Name,ID,Has Block,Mod,Class,Display Name
miscutils:itemDustTinyLi2CO3CaOH2,7675,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Li2CO3 + CaO2H2 Compound Dust
miscutils:itemDustSodiumFluoride,7676,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Sodium Fluoride Dust
miscutils:itemDustSmallSodiumFluoride,7677,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Sodium Fluoride Dust
miscutils:itemDustTinySodiumFluoride,7678,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Sodium Fluoride Dust
miscutils:itemDustLi2BeF4,7679,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Lithium Tetrafluoroberyllate Fuel Compound Dust
miscutils:itemDustSmallLi2BeF4,7680,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Lithium Tetrafluoroberyllate Fuel Compound Dust
miscutils:itemDustTinyLi2BeF4,7681,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Lithium Tetrafluoroberyllate Fuel Compound Dust
miscutils:NuclearWaste,7682,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Nuclear Waste Cell
miscutils:itemCircuitLFTR,7683,false,miscutils,gtPlusPlus.core.item.base.CoreItem,控制电路
miscutils:itemBasicTurbine,7684,false,miscutils,gtPlusPlus.core.item.general.ItemBasicScrubberTurbine,基础铁涡轮
miscutils:itemZirconiumPellet,7685,false,miscutils,gtPlusPlus.core.item.base.CoreItem,锆颗粒[氯化锆]
miscutils:itemDustZrCl4,7686,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,ZrCl4 Dust
miscutils:itemDustSmallZrCl4,7687,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of ZrCl4 Dust
miscutils:itemDustTinyZrCl4,7688,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of ZrCl4 Dust
miscutils:itemDustCookedZrCl4,7689,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Cooked ZrCl4 Dust
miscutils:itemDustSmallCookedZrCl4,7690,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Cooked ZrCl4 Dust
miscutils:itemDustTinyCookedZrCl4,7691,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Cooked ZrCl4 Dust
miscutils:ZirconiumTetrafluoride,7692,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Zirconium Tetrafluoride Cell
miscutils:itemDustUN18Fertiliser,7693,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,UN-18 Fertiliser Dust
miscutils:itemDustSmallUN18Fertiliser,7694,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of UN-18 Fertiliser Dust
miscutils:itemDustTinyUN18Fertiliser,7695,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of UN-18 Fertiliser Dust
miscutils:itemDustUN32Fertiliser,7696,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,UN-32 Fertiliser Dust
miscutils:itemDustSmallUN32Fertiliser,7697,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of UN-32 Fertiliser Dust
miscutils:itemDustTinyUN32Fertiliser,7698,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of UN-32 Fertiliser Dust
miscutils:Fertiliser,7699,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Fertiliser Cell
miscutils:UN32Fertiliser,7700,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,UN-32 Fertiliser Cell
miscutils:UN18Fertiliser,7701,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,UN-18 Fertiliser Cell
miscutils:RaisinJuice,7702,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Raisin Juice Cell
miscutils:MU-metatool.01,7703,false,miscutils,gtPlusPlus.core.item.tool.misc.ItemGregtechPump,Simple Hand Pump
miscutils:mobessence,7704,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Mob Essence Cell
miscutils:dustNeptunium238,7705,false,miscutils,gtPlusPlus.core.item.materials.DustDecayable,镎-238粉
miscutils:itemDustDecayedRadium226,7706,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Decayed Radium-226 Dust
miscutils:itemDustSmallDecayedRadium226,7707,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Decayed Radium-226 Dust
miscutils:itemDustTinyDecayedRadium226,7708,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Decayed Radium-226 Dust
miscutils:dustRadium226,7709,false,miscutils,gtPlusPlus.core.item.materials.DustDecayable,镭-226粉
miscutils:dustProtactinium233,7710,false,miscutils,gtPlusPlus.core.item.materials.DustDecayable,镤-233粉
miscutils:dustMolybdenum99,7711,false,miscutils,gtPlusPlus.core.item.materials.DustDecayable,钼99粉
miscutils:particleIon,7712,false,miscutils,gtPlusPlus.core.item.chemistry.IonParticles,氢离子
miscutils:particleBase,7713,false,miscutils,gtPlusPlus.core.item.chemistry.StandardBaseParticles,引力子
miscutils:gt.Volumetric_Flask_8k,7714,false,miscutils,gregtech.common.items.ItemVolumetricFlask,Large Volumetric Flask
miscutils:gt.Volumetric_Flask_32k,7715,false,miscutils,gregtech.common.items.ItemVolumetricFlask,Gigantic Volumetric Flask
miscutils:itemBoilerChassis,7716,false,miscutils,gtPlusPlus.core.item.general.chassis.ItemBoilerChassis,Advanced Boiler Chassis [Tier 0]
miscutils:itemDehydratorCoilWire,7717,false,miscutils,gtPlusPlus.core.item.general.chassis.ItemDehydratorCoilWire,Coil Wire [EV]
miscutils:itemDehydratorCoil,7718,false,miscutils,gtPlusPlus.core.item.general.chassis.ItemDehydratorCoil,Dehydrator Coil [EV]
miscutils:itemAirFilter,7719,false,miscutils,gtPlusPlus.core.item.general.ItemAirFilter,空气过滤器 [Tier 1]
miscutils:itemLavaFilter,7720,false,miscutils,gtPlusPlus.core.item.general.ItemLavaFilter,岩浆过滤器
miscutils:itemDustPhthalicAnhydride,7721,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Phthalic Anhydride Dust
miscutils:itemDustSmallPhthalicAnhydride,7722,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Phthalic Anhydride Dust
miscutils:itemDustTinyPhthalicAnhydride,7723,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Phthalic Anhydride Dust
miscutils:itemDustLithiumHydroperoxide,7724,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Lithium Hydroperoxide Dust
miscutils:itemDustSmallLithiumHydroperoxide,7725,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Lithium Hydroperoxide Dust
miscutils:itemDustTinyLithiumHydroperoxide,7726,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Lithium Hydroperoxide Dust
miscutils:CoalGas,7727,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Coal Gas Cell
miscutils:Ethylbenzene,7728,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Ethylbenzene Cell
miscutils:Anthracene,7729,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Anthracene Cell
miscutils:CoalTar,7730,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Coal Tar Cell
miscutils:CoalTarOil,7731,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Coal Tar Oil Cell
miscutils:SulfuricCoalTarOil,7732,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Sulfuric Coal Tar Oil Cell
miscutils:Naphthalene,7733,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Naphthalene Cell
miscutils:itemDustFormaldehydeCatalyst,7734,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Formaldehyde Catalyst Dust
miscutils:itemDustSmallFormaldehydeCatalyst,7735,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Formaldehyde Catalyst Dust
miscutils:itemDustTinyFormaldehydeCatalyst,7736,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Formaldehyde Catalyst Dust
miscutils:Kerosene,7737,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Kerosene Cell
miscutils:RP1Fuel,7738,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,RP-1 Cell
miscutils:NitrogenTetroxide,7739,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Nitrogen Tetroxide Cell
miscutils:Hydrazine,7740,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,肼 Cell
miscutils:Monomethylhydrazine,7741,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Monomethylhydrazine Cell
miscutils:AmmoniumNitrateSlurry,7742,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Hydrated Ammonium Nitrate Slurry Cell
miscutils:itemDustAmmoniumNitrate,7743,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Ammonium Nitrate Dust
miscutils:itemDustSmallAmmoniumNitrate,7744,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Ammonium Nitrate Dust
miscutils:itemDustTinyAmmoniumNitrate,7745,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Ammonium Nitrate Dust
miscutils:LiquidHydrogen,7746,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Liquid Hydrogen Cell
miscutils:Formaldehyde,7747,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Formaldehyde Cell
miscutils:RocketFuelMixA,7748,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,H8N4C2O4 Rocket Fuel Cell
miscutils:RocketFuelMixB,7749,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Rp-1 Rocket Fuel Cell
miscutils:RocketFuelMixC,7750,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,CN3H7O3 Rocket Fuel Cell
miscutils:RocketFuelMixD,7751,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Dense Hydrazine Fuel Mixture Cell
miscutils:BurntLiFBeF2ThF4UF4,7752,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Burnt LiFBeF2ThF4UF4 Salt Cell
miscutils:BurntLiFBeF2ZrF4UF4,7753,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Burnt LiFBeF2ZrF4UF4 Salt Cell
miscutils:BurntLiFBeF2ZrF4U235,7754,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Burnt LiFBeF2ZrF4U235 Salt Cell
miscutils:ImpureLiFBeF2,7755,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Impure Molten Salt Base Cell
miscutils:GeneticMutagen,7756,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Genetic Mutagen Cell
miscutils:itemDustManureByproducts,7757,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Manure Byproduct Dust
miscutils:itemDustSmallManureByproducts,7758,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Manure Byproduct Dust
miscutils:itemDustTinyManureByproducts,7759,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Manure Byproduct Dust
miscutils:itemDustOrganicFertilizer,7760,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Organic Fertilizer Dust
miscutils:itemDustSmallOrganicFertilizer,7761,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Organic Fertilizer Dust
miscutils:itemDustTinyOrganicFertilizer,7762,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Organic Fertilizer Dust
miscutils:itemDustDirt,7763,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Dried Earth Dust
miscutils:itemDustSmallDirt,7764,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Small Pile of Dried Earth Dust
miscutils:itemDustTinyDirt,7765,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique,Tiny Pile of Dried Earth Dust
miscutils:item.BasicAlgaeItem,7766,false,miscutils,gtPlusPlus.plugin.agrichem.item.algae.ItemAlgaeBase,可培植藻类
miscutils:item.BasicAgrichemItem,7767,false,miscutils,gtPlusPlus.plugin.agrichem.item.algae.ItemAgrichemBase,藻类生物质
miscutils:item.BioRecipeSelector,7768,false,miscutils,gtPlusPlus.core.item.circuit.GTPPIntegratedCircuitItem,编程生物电路
miscutils:RawWaste,7769,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Raw Animal Waste Cell
miscutils:ManureSlurry,7770,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Manure Slurry Cell
miscutils:FertileManureSlurry,7771,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Fertile Manure Slurry Cell
miscutils:MudRedSlurry,7772,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Red Mud Slurry Cell
miscutils:itemCellTeflon,7773,false,miscutils,gtPlusPlus.core.item.base.cell.BaseItemCell,Teflon Cell
miscutils:itemIngotTeflon,7774,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot,Teflon Ingot
miscutils:itemDustTeflon,7775,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust,Teflon Dust
miscutils:itemDustSmallTeflon,7776,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Small Pile of Teflon Dust
miscutils:itemDustTinyTeflon,7777,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Tiny Pile of Teflon Dust
miscutils:itemNuggetTeflon,7778,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget,Teflon Nugget
miscutils:itemPlateTeflon,7779,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate,Teflon Plate
miscutils:itemPlateDoubleTeflon,7780,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble,Double Teflon Plate
miscutils:item.BasicGenericChemItem,7781,false,miscutils,gtPlusPlus.core.item.chemistry.general.ItemGenericChemBase,红色金属催化剂
miscutils:item.T3RecipeSelector,7782,false,miscutils,gtPlusPlus.core.item.circuit.GTPPIntegratedCircuitItem,突破编程电路
miscutils:nitrobenzene,7783,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Nitrobenzene Cell
miscutils:aniline,7784,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Aniline Cell
miscutils:boricacid,7785,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Boric Acid Cell
miscutils:polyurethane,7786,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Polyurethane Cell
miscutils:cyclohexane,7787,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Cyclohexane Cell
miscutils:cyclohexanone,7788,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Cyclohexanone Cell
miscutils:cadaverine,7789,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Cadaverine Cell
miscutils:putrescine,7790,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Putrescine Cell
miscutils:2Ethylanthraquinone,7791,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,2-Ethylanthraquinone Cell
miscutils:2Ethylanthrahydroquinone,7792,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,2-Ethylanthrahydroquinone Cell
miscutils:HydrogenPeroxide,7793,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Hydrogen Peroxide Cell
miscutils:LithiumPeroxide,7794,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Lithium Peroxide Cell
miscutils:CarbonDisulfide,7795,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Carbon Disulfide Cell
miscutils:milledSphalerite,7796,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨闪锌矿
miscutils:milledChalcopyrite,7797,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨黄铜矿
miscutils:milledNickel,7798,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨镍矿
miscutils:milledPlatinum,7799,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨铂矿
miscutils:milledPentlandite,7800,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨镍黄铁矿
miscutils:milledRedstone,7801,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨红石矿
miscutils:milledSpessartine,7802,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨锰铝榴石
miscutils:milledGrossular,7803,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨钙铝榴石
miscutils:milledAlmandine,7804,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨铁铝榴石
miscutils:milledPyrope,7805,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨镁铝榴石
miscutils:milledMonazite,7806,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemMilledOre,研磨独居石
miscutils:FrothZincflotation,7807,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Sphalerite Froth Cell
miscutils:FrothCopperflotation,7808,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Chalcopyrite Froth Cell
miscutils:FrothNickelflotation,7809,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Nickel Froth Cell
miscutils:FrothPlatinumflotation,7810,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Platinum Froth Cell
miscutils:FrothPentlanditeflotation,7811,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Pentlandite Froth Cell
miscutils:FrothRedstoneflotation,7812,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Redstone Froth Cell
miscutils:FrothSpessartineflotation,7813,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Spessartine Froth Cell
miscutils:FrothGrossularflotation,7814,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Grossular Froth Cell
miscutils:FrothAlmandineflotation,7815,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Almandine Froth Cell
miscutils:FrothPyropeflotation,7816,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Pyrope Froth Cell
miscutils:FrothMonaziteflotation,7817,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Monazite Froth Cell
miscutils:pineoil,7818,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Pine Oil Cell
miscutils:personalCloakingDevice-0.0,7819,false,miscutils,gtPlusPlus.core.item.general.ItemCloakingDevice,个人隐形装置
miscutils:personalHealingDevice,7820,false,miscutils,gtPlusPlus.core.item.general.ItemHealingDevice,个人纳米治疗加速器
miscutils:GTPP.bauble.fireprotection.0.name,7821,false,miscutils,gtPlusPlus.core.item.bauble.FireProtectionBauble,超级披萨手套
miscutils:GTPP.BattPack.01.name,7822,false,miscutils,gtPlusPlus.core.item.bauble.BatteryPackBaseBauble,充电工具包[LV]
miscutils:GTPP.BattPack.02.name,7823,false,miscutils,gtPlusPlus.core.item.bauble.BatteryPackBaseBauble,充电工具包[MV]
miscutils:GTPP.BattPack.03.name,7824,false,miscutils,gtPlusPlus.core.item.bauble.BatteryPackBaseBauble,充电工具包[HV]
miscutils:GTPP.BattPack.04.name,7825,false,miscutils,gtPlusPlus.core.item.bauble.BatteryPackBaseBauble,充电工具包[EV]
miscutils:GTPP.BattPack.05.name,7826,false,miscutils,gtPlusPlus.core.item.bauble.BatteryPackBaseBauble,充电工具包[IV]
miscutils:GTPP.BattPack.06.name,7827,false,miscutils,gtPlusPlus.core.item.bauble.BatteryPackBaseBauble,充电工具包[LuV]
miscutils:GTPP.BattPack.07.name,7828,false,miscutils,gtPlusPlus.core.item.bauble.BatteryPackBaseBauble,充电工具包[ZPM]
miscutils:GTPP.BattPack.08.name,7829,false,miscutils,gtPlusPlus.core.item.bauble.BatteryPackBaseBauble,充电工具包[UV]
miscutils:GTPP.BattPack.09.name,7830,false,miscutils,gtPlusPlus.core.item.bauble.BatteryPackBaseBauble,充电工具包[MAX]
miscutils:item.itemBufferCore1,7831,false,miscutils,gtPlusPlus.core.item.general.ItemBufferCore,能量核心 [ULV]
miscutils:item.itemBufferCore2,7832,false,miscutils,gtPlusPlus.core.item.general.ItemBufferCore,能量核心 [LV]
miscutils:item.itemBufferCore3,7833,false,miscutils,gtPlusPlus.core.item.general.ItemBufferCore,能量核心 [MV]
miscutils:item.itemBufferCore4,7834,false,miscutils,gtPlusPlus.core.item.general.ItemBufferCore,能量核心 [HV]
miscutils:item.itemBufferCore5,7835,false,miscutils,gtPlusPlus.core.item.general.ItemBufferCore,能量核心 [EV]
miscutils:item.itemBufferCore6,7836,false,miscutils,gtPlusPlus.core.item.general.ItemBufferCore,能量核心 [IV]
miscutils:item.itemBufferCore7,7837,false,miscutils,gtPlusPlus.core.item.general.ItemBufferCore,能量核心 [LuV]
miscutils:item.itemBufferCore8,7838,false,miscutils,gtPlusPlus.core.item.general.ItemBufferCore,能量核心 [ZPM]
miscutils:item.itemBufferCore9,7839,false,miscutils,gtPlusPlus.core.item.general.ItemBufferCore,能量核心 [UV]
miscutils:item.itemBufferCore10,7840,false,miscutils,gtPlusPlus.core.item.general.ItemBufferCore,能量核心 [MAX]
miscutils:bookGT,7841,false,miscutils,gtPlusPlus.core.item.general.books.ItemBaseBook,Thermal Boiler Manual
miscutils:cryotheum,7842,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent,Gelid Cryotheum Cell
